,GDAY_DS,T_ID,VS_T_ID,WLS,BF,ball_count,year,pitcher_data_p_lose_score,P_WHIP_RT
1033,20160813,LG,SS,L,129,-22.884713223745536,2016,inf,1.3281872491512654
1034,20160813,SK,LT,W,157,5.1152867762544645,2016,inf,1.4772979206561154
1035,20160813,LT,SK,L,112,-39.884713223745536,2016,inf,0.9258644397147244
1036,20160813,OB,WO,W,135,-16.884713223745536,2016,6.012576871595102,1.2574215367976866
1037,20160813,WO,OB,L,144,-7.8847132237455355,2016,6.285989314080923,1.5511663758024308
1038,20160814,HT,HH,L,148,-3.8847132237455355,2016,inf,1.0690503769093893
1039,20160814,HH,HT,W,134,-17.884713223745536,2016,inf,1.1389219336225982
1040,20160814,NC,KT,L,166,14.115286776254464,2016,5.607897177994281,1.1438500300299619
1041,20160814,KT,NC,W,181,29.115286776254464,2016,6.266654629495883,1.367540131090048
1042,20160814,SS,LG,W,137,-14.884713223745536,2016,inf,0.9915485209230739
1043,20160814,LG,SS,L,150,-1.8847132237455355,2016,inf,1.3281872491512654
1044,20160814,SK,LT,W,167,15.115286776254464,2016,inf,1.4772979206561154
1045,20160814,LT,SK,L,140,-11.884713223745536,2016,inf,0.9258644397147244
1046,20160814,OB,WO,W,126,-25.884713223745536,2016,6.012576871595104,1.2574215367976866
1047,20160814,WO,OB,L,144,-7.8847132237455355,2016,6.28598931408092,1.5511663758024308
1048,20160816,HT,KT,L,174,22.115286776254464,2016,inf,1.1438500300299619
1049,20160816,KT,HT,W,177,25.115286776254464,2016,6.266654629495883,1.1389219336225982
1050,20160816,WO,LT,W,155,3.1152867762544645,2016,6.285989314080923,1.4772979206561154
1051,20160816,LT,WO,L,168,16.115286776254464,2016,inf,1.2574215367976866
1052,20160816,HH,OB,L,149,-2.8847132237455355,2016,inf,1.5511663758024308
1053,20160816,OB,HH,W,136,-15.884713223745536,2016,6.012576871595104,1.0690503769093893
1054,20160816,LG,SK,W,144,-7.8847132237455355,2016,inf,0.9258644397147244
1055,20160816,SK,LG,L,157,5.1152867762544645,2016,inf,0.9915485209230739
1056,20160816,NC,SS,L,197,45.115286776254464,2016,5.607897177994281,1.3281872491512654
1057,20160816,SS,NC,W,164,12.115286776254464,2016,inf,1.367540131090048
1058,20160817,WO,LT,W,131,-20.884713223745536,2016,6.285989314080924,1.4772979206561154
1059,20160817,LT,WO,L,143,-8.884713223745536,2016,inf,1.2574215367976866
1060,20160817,HH,OB,L,174,22.115286776254464,2016,inf,1.5511663758024308
1061,20160817,OB,HH,W,146,-5.8847132237455355,2016,6.012576871595104,1.0690503769093893
1062,20160817,LG,SK,L,160,8.115286776254464,2016,inf,0.9258644397147244
1063,20160817,SK,LG,W,155,3.1152867762544645,2016,inf,0.9915485209230739
1064,20160817,NC,SS,W,153,1.1152867762544645,2016,5.607897177994281,1.3281872491512654
1065,20160817,SS,NC,L,146,-5.8847132237455355,2016,inf,1.367540131090048
1066,20160818,LG,HH,L,120,-31.884713223745536,2016,inf,1.0690503769093893
1067,20160818,HH,LG,W,138,-13.884713223745536,2016,inf,0.9915485209230739
1068,20160818,LT,HT,W,157,5.1152867762544645,2016,inf,1.1389219336225982
1069,20160818,HT,LT,L,186,34.115286776254464,2016,inf,1.4772979206561154
1070,20160818,WO,NC,W,162,10.115286776254464,2016,6.285989314080922,1.367540131090048
1071,20160818,NC,WO,L,155,3.1152867762544645,2016,5.607897177994282,1.2574215367976866
1072,20160818,SK,OB,L,138,-13.884713223745536,2016,inf,1.5511663758024308
1073,20160818,OB,SK,W,153,1.1152867762544645,2016,6.012576871595102,0.9258644397147244
1074,20160818,KT,SS,L,187,35.115286776254464,2016,6.266654629495883,1.3281872491512654
1075,20160818,SS,KT,W,169,17.115286776254464,2016,inf,1.1438500300299619
1076,20160819,LG,HH,W,132,-19.884713223745536,2016,inf,1.0690503769093893
1077,20160819,HH,LG,L,126,-25.884713223745536,2016,inf,0.9915485209230739
1078,20160819,LT,HT,L,170,18.115286776254464,2016,inf,1.1389219336225982
1079,20160819,HT,LT,W,178,26.115286776254464,2016,inf,1.4772979206561154
1080,20160819,WO,NC,L,170,18.115286776254464,2016,6.285989314080922,1.367540131090048
1081,20160819,NC,WO,W,108,-43.884713223745536,2016,5.60789717799428,1.2574215367976866
1082,20160819,SK,OB,L,157,5.1152867762544645,2016,inf,1.5511663758024308
1083,20160819,OB,SK,W,143,-8.884713223745536,2016,6.012576871595104,0.9258644397147244
1084,20160819,KT,SS,L,158,6.1152867762544645,2016,6.266654629495883,1.3281872491512654
1085,20160819,SS,KT,W,164,12.115286776254464,2016,inf,1.1438500300299619
1086,20160820,KT,HH,W,163,11.115286776254464,2016,6.266654629495883,1.0690503769093893
1087,20160820,HH,KT,L,167,15.115286776254464,2016,inf,1.1438500300299619
1088,20160820,HT,LG,W,130,-21.884713223745536,2016,inf,0.9915485209230739
1089,20160820,LG,HT,L,136,-15.884713223745536,2016,inf,1.1389219336225982
1090,20160820,OB,NC,W,144,-7.8847132237455355,2016,6.012576871595104,1.367540131090048
1091,20160820,NC,OB,L,162,10.115286776254464,2016,5.607897177994282,1.5511663758024308
1092,20160820,LT,SK,L,175,23.115286776254464,2016,inf,0.9258644397147244
1093,20160820,SK,LT,W,197,45.115286776254464,2016,inf,1.4772979206561154
1094,20160820,WO,SS,W,135,-16.884713223745536,2016,6.285989314080922,1.3281872491512654
1095,20160820,SS,WO,L,148,-3.8847132237455355,2016,inf,1.2574215367976866
1096,20160821,KT,HH,L,180,28.115286776254464,2016,6.266654629495883,1.0690503769093893
1097,20160821,HH,KT,W,152,0.11528677625446448,2016,inf,1.1438500300299619
1098,20160821,HT,LG,L,168,16.115286776254464,2016,inf,0.9915485209230739
1099,20160821,LG,HT,W,141,-10.884713223745536,2016,inf,1.1389219336225982
1100,20160821,OB,NC,L,187,35.115286776254464,2016,6.012576871595104,1.367540131090048
1101,20160821,NC,OB,W,166,14.115286776254464,2016,5.60789717799428,1.5511663758024308
1102,20160821,LT,SK,W,119,-32.884713223745536,2016,inf,0.9258644397147244
1103,20160821,SK,LT,L,154,2.1152867762544645,2016,inf,1.4772979206561154
1104,20160821,WO,SS,W,118,-33.884713223745536,2016,6.285989314080923,1.3281872491512654
1105,20160821,SS,WO,L,112,-39.884713223745536,2016,inf,1.2574215367976866
1106,20160823,NC,HT,W,147,-4.8847132237455355,2016,5.60789717799428,1.1389219336225982
1107,20160823,HT,NC,L,159,7.1152867762544645,2016,inf,1.367540131090048
1108,20160823,LT,KT,W,164,12.115286776254464,2016,inf,1.1438500300299619
1109,20160823,KT,LT,L,178,26.115286776254464,2016,6.266654629495883,1.4772979206561154
1110,20160823,OB,LG,L,167,15.115286776254464,2016,6.012576871595104,0.9915485209230739
1111,20160823,LG,OB,W,173,21.115286776254464,2016,inf,1.5511663758024308
1112,20160823,SS,SK,W,194,42.115286776254464,2016,inf,0.9258644397147244
1113,20160823,SK,SS,L,161,9.115286776254464,2016,inf,1.3281872491512654
1114,20160824,NC,HT,L,172,20.115286776254464,2016,5.607897177994281,1.1389219336225982
1115,20160824,HT,NC,W,156,4.1152867762544645,2016,inf,1.367540131090048
1116,20160824,LT,KT,L,135,-16.884713223745536,2016,inf,1.1438500300299619
1117,20160824,KT,LT,W,165,13.115286776254464,2016,6.266654629495883,1.4772979206561154
1118,20160824,OB,LG,W,201,49.115286776254464,2016,6.012576871595102,0.9915485209230739
1119,20160824,LG,OB,L,175,23.115286776254464,2016,inf,1.5511663758024308
1120,20160824,SS,SK,L,141,-10.884713223745536,2016,inf,0.9258644397147244
1121,20160824,SK,SS,W,122,-29.884713223745536,2016,inf,1.3281872491512654
1122,20160824,HH,WO,L,214,62.115286776254464,2016,inf,1.2574215367976866
1123,20160824,WO,HH,W,140,-11.884713223745536,2016,6.285989314080922,1.0690503769093893
1124,20160825,WO,LG,L,172,20.115286776254464,2016,6.285989314080923,0.9915485209230739
1125,20160825,LG,WO,W,131,-20.884713223745536,2016,inf,1.2574215367976866
1126,20160825,HH,NC,L,167,15.115286776254464,2016,inf,1.367540131090048
1127,20160825,NC,HH,W,104,-47.884713223745536,2016,5.60789717799428,1.0690503769093893
1128,20160825,KT,SK,L,116,-35.884713223745536,2016,6.266654629495883,0.9258644397147244
1129,20160825,SK,KT,W,104,-47.884713223745536,2016,inf,1.1438500300299619
1130,20160825,HT,SS,W,160,8.115286776254464,2016,inf,1.3281872491512654
1131,20160825,SS,HT,L,145,-6.8847132237455355,2016,inf,1.1389219336225982
1132,20160826,WO,LG,L,139,-12.884713223745536,2016,6.285989314080923,0.9915485209230739
1133,20160826,LG,WO,W,168,16.115286776254464,2016,inf,1.2574215367976866
1134,20160826,OB,LT,W,155,3.1152867762544645,2016,6.012576871595102,1.4772979206561154
1135,20160826,LT,OB,L,150,-1.8847132237455355,2016,inf,1.5511663758024308
1136,20160826,HH,NC,W,169,17.115286776254464,2016,inf,1.367540131090048
1137,20160826,NC,HH,L,156,4.1152867762544645,2016,5.607897177994281,1.0690503769093893
1138,20160826,KT,SK,W,135,-16.884713223745536,2016,6.266654629495883,0.9258644397147244
1139,20160826,SK,KT,L,149,-2.8847132237455355,2016,inf,1.1438500300299619
1140,20160827,SK,HH,L,167,15.115286776254464,2016,inf,1.0690503769093893
1141,20160827,HH,SK,W,134,-17.884713223745536,2016,inf,0.9258644397147244
1142,20160827,LG,KT,W,152,0.11528677625446448,2016,inf,1.1438500300299619
1143,20160827,KT,LG,L,126,-25.884713223745536,2016,6.266654629495883,0.9915485209230739
1144,20160827,SS,LT,W,123,-28.884713223745536,2016,inf,1.4772979206561154
1145,20160827,LT,SS,L,150,-1.8847132237455355,2016,inf,1.3281872491512654
1146,20160827,HT,OB,W,142,-9.884713223745536,2016,inf,1.5511663758024308
1147,20160827,OB,HT,L,126,-25.884713223745536,2016,6.012576871595104,1.1389219336225982
1148,20160827,NC,WO,L,164,12.115286776254464,2016,5.607897177994281,1.2574215367976866
1149,20160827,WO,NC,W,157,5.1152867762544645,2016,6.285989314080922,1.367540131090048
1150,20160828,SK,HH,L,140,-11.884713223745536,2016,inf,1.0690503769093893
1151,20160828,HH,SK,W,134,-17.884713223745536,2016,inf,0.9258644397147244
1152,20160828,LG,KT,L,155,3.1152867762544645,2016,inf,1.1438500300299619
1153,20160828,KT,LG,W,149,-2.8847132237455355,2016,6.266654629495883,0.9915485209230739
1154,20160828,HT,OB,L,196,44.115286776254464,2016,inf,1.5511663758024308
1155,20160828,OB,HT,W,153,1.1152867762544645,2016,6.012576871595104,1.1389219336225982
1156,20160830,OB,HH,W,144,-7.8847132237455355,2016,6.012576871595102,1.0690503769093893
1157,20160830,HH,OB,L,162,10.115286776254464,2016,inf,1.5511663758024308
1158,20160830,LT,LG,W,148,-3.8847132237455355,2016,inf,0.9915485209230739
1159,20160830,LG,LT,L,164,12.115286776254464,2016,inf,1.4772979206561154
1160,20160830,KT,NC,L,184,32.115286776254464,2016,6.266654629495883,1.367540131090048
1161,20160830,NC,KT,W,158,6.1152867762544645,2016,5.607897177994281,1.1438500300299619
1162,20160830,HT,SK,L,173,21.115286776254464,2016,inf,0.9258644397147244
1163,20160830,SK,HT,W,129,-22.884713223745536,2016,inf,1.1389219336225982
1164,20160830,SS,WO,W,141,-10.884713223745536,2016,inf,1.2574215367976866
1165,20160830,WO,SS,L,145,-6.8847132237455355,2016,6.285989314080922,1.3281872491512654
1166,20160831,LT,LG,W,138,-13.884713223745536,2016,inf,0.9915485209230739
1167,20160831,LG,LT,L,172,20.115286776254464,2016,inf,1.4772979206561154
1168,20160831,KT,NC,L,177,25.115286776254464,2016,6.266654629495883,1.367540131090048
1169,20160831,NC,KT,W,124,-27.884713223745536,2016,5.607897177994281,1.1438500300299619
1170,20160831,HT,SK,W,154,2.1152867762544645,2016,inf,0.9258644397147244
1171,20160831,SK,HT,L,145,-6.8847132237455355,2016,inf,1.1389219336225982
1172,20160831,SS,WO,L,202,50.115286776254464,2016,inf,1.2574215367976866
1173,20160831,WO,SS,W,136,-15.884713223745536,2016,6.285989314080922,1.3281872491512654
1174,20160901,SS,HT,L,169,17.115286776254464,2016,inf,1.1389219336225982
1175,20160901,HT,SS,W,156,4.1152867762544645,2016,inf,1.3281872491512654
1176,20160901,OB,KT,W,109,-42.884713223745536,2016,6.012576871595104,1.1438500300299619
1177,20160901,KT,OB,L,124,-27.884713223745536,2016,6.266654629495883,1.5511663758024308
1178,20160901,HH,LG,L,158,6.1152867762544645,2016,inf,0.9915485209230739
1179,20160901,LG,HH,W,145,-6.8847132237455355,2016,inf,1.0690503769093893
1180,20160901,LT,NC,L,173,21.115286776254464,2016,inf,1.367540131090048
1181,20160901,NC,LT,W,166,14.115286776254464,2016,5.607897177994281,1.4772979206561154
1182,20160901,WO,SK,W,153,1.1152867762544645,2016,6.285989314080924,0.9258644397147244
1183,20160901,SK,WO,L,127,-24.884713223745536,2016,inf,1.2574215367976866
1184,20160902,OB,KT,W,175,23.115286776254464,2016,6.012576871595104,1.1438500300299619
1185,20160902,KT,OB,L,182,30.115286776254464,2016,6.266654629495883,1.5511663758024308
1186,20160902,HH,LG,W,166,14.115286776254464,2016,inf,0.9915485209230739
1187,20160902,LG,HH,L,157,5.1152867762544645,2016,inf,1.0690503769093893
1188,20160902,WO,SK,W,147,-4.8847132237455355,2016,6.285989314080923,0.9258644397147244
1189,20160902,SK,WO,L,173,21.115286776254464,2016,inf,1.2574215367976866
1190,20160903,WO,HH,L,238,86.11528677625446,2016,6.285989314080923,1.0690503769093893
1191,20160903,HH,WO,W,206,54.115286776254464,2016,inf,1.2574215367976866
1192,20160903,KT,LG,W,185,33.115286776254464,2016,6.266654629495883,0.9915485209230739
1193,20160903,LG,KT,L,152,0.11528677625446448,2016,inf,1.1438500300299619
1194,20160903,HT,LT,L,136,-15.884713223745536,2016,inf,1.4772979206561154
1195,20160903,LT,HT,W,114,-37.884713223745536,2016,inf,1.1389219336225982
1196,20160903,NC,SK,L,175,23.115286776254464,2016,5.607897177994281,0.9258644397147244
1197,20160903,SK,NC,W,206,54.115286776254464,2016,inf,1.367540131090048
1198,20160903,OB,SS,L,151,-0.8847132237455355,2016,6.012576871595102,1.3281872491512654
1199,20160903,SS,OB,W,141,-10.884713223745536,2016,inf,1.5511663758024308
1200,20160904,WO,HH,W,134,-17.884713223745536,2016,6.285989314080922,1.0690503769093893
1201,20160904,HH,WO,L,131,-20.884713223745536,2016,inf,1.2574215367976866
1202,20160904,KT,LG,W,147,-4.8847132237455355,2016,6.266654629495883,0.9915485209230739
1203,20160904,LG,KT,L,153,1.1152867762544645,2016,inf,1.1438500300299619
1204,20160904,HT,LT,W,151,-0.8847132237455355,2016,inf,1.4772979206561154
1205,20160904,LT,HT,L,140,-11.884713223745536,2016,inf,1.1389219336225982
1206,20160904,NC,SK,L,151,-0.8847132237455355,2016,5.607897177994281,0.9258644397147244
1207,20160904,SK,NC,W,148,-3.8847132237455355,2016,inf,1.367540131090048
1208,20160904,OB,SS,W,126,-25.884713223745536,2016,6.066760368670116,1.3281872491512654
1209,20160904,SS,OB,L,160,8.115286776254464,2016,inf,1.5511663758024308
1210,20160906,NC,HH,W,162,10.115286776254464,2016,5.607897177994282,1.0690503769093893
1211,20160906,HH,NC,L,192,40.115286776254464,2016,inf,1.367540131090048
1212,20160906,SK,HT,W,125,-26.884713223745536,2016,inf,1.1389219336225982
1213,20160906,HT,SK,L,103,-48.884713223745536,2016,inf,0.9258644397147244
1214,20160906,SS,KT,W,164,12.115286776254464,2016,inf,1.1438500300299619
1215,20160906,KT,SS,L,165,13.115286776254464,2016,6.266654629495883,1.3281872491512654
1216,20160906,LT,OB,W,166,14.115286776254464,2016,inf,1.5511663758024308
1217,20160906,OB,LT,L,186,34.115286776254464,2016,6.066760368670114,1.4772979206561154
1218,20160906,LG,WO,W,176,24.115286776254464,2016,inf,1.2574215367976866
1219,20160906,WO,LG,L,152,0.11528677625446448,2016,6.285989314080923,0.9915485209230739
1220,20160907,NC,HH,W,130,-21.884713223745536,2016,5.607897177994282,1.0690503769093893
1221,20160907,HH,NC,L,124,-27.884713223745536,2016,inf,1.367540131090048
1222,20160907,SK,HT,W,145,-6.8847132237455355,2016,inf,1.1389219336225982
1223,20160907,HT,SK,L,194,42.115286776254464,2016,inf,0.9258644397147244
1224,20160907,SS,KT,L,210,58.115286776254464,2016,inf,1.1438500300299619
1225,20160907,KT,SS,W,176,24.115286776254464,2016,6.266654629495883,1.3281872491512654
1226,20160907,LT,OB,L,169,17.115286776254464,2016,inf,1.5511663758024308
1227,20160907,OB,LT,W,156,4.1152867762544645,2016,6.066760368670118,1.4772979206561154
1228,20160907,LG,WO,W,143,-8.884713223745536,2016,inf,1.2574215367976866
1229,20160907,WO,LG,L,171,19.115286776254464,2016,6.285989314080922,0.9915485209230739
1230,20160908,HH,KT,W,155,3.1152867762544645,2016,inf,1.1438500300299619
1231,20160908,KT,HH,L,170,18.115286776254464,2016,6.266654629495883,1.0690503769093893
1232,20160908,HT,NC,W,167,15.115286776254464,2016,inf,1.367540131090048
1233,20160908,NC,HT,L,147,-4.8847132237455355,2016,5.6078971779942846,1.1389219336225982
1234,20160908,LG,OB,L,163,11.115286776254464,2016,inf,1.5511663758024308
1235,20160908,OB,LG,W,162,10.115286776254464,2016,6.066760368670114,0.9915485209230739
1236,20160908,LT,SS,W,146,-5.8847132237455355,2016,inf,1.3281872491512654
1237,20160908,SS,LT,L,161,9.115286776254464,2016,inf,1.4772979206561154
1238,20160908,SK,WO,W,153,1.1152867762544645,2016,inf,1.2574215367976866
1239,20160908,WO,SK,L,175,23.115286776254464,2016,6.257926861785914,0.9258644397147244
1240,20160909,HH,KT,W,129,-22.884713223745536,2016,inf,1.1438500300299619
1241,20160909,KT,HH,L,138,-13.884713223745536,2016,6.266654629495883,1.0690503769093893
1242,20160909,HT,NC,L,177,25.115286776254464,2016,inf,1.367540131090048
1243,20160909,NC,HT,W,162,10.115286776254464,2016,5.607897177994282,1.1389219336225982
1244,20160909,LG,OB,W,164,12.115286776254464,2016,inf,1.5511663758024308
1245,20160909,OB,LG,L,163,11.115286776254464,2016,6.066760368670116,0.9915485209230739
1246,20160909,LT,SS,L,192,40.115286776254464,2016,inf,1.3281872491512654
1247,20160909,SS,LT,W,164,12.115286776254464,2016,inf,1.4772979206561154
1248,20160909,SK,WO,W,125,-26.884713223745536,2016,inf,1.2574215367976866
1249,20160909,WO,SK,L,160,8.115286776254464,2016,6.2579268617859185,0.9258644397147244
1250,20160910,KT,HT,W,144,-7.8847132237455355,2016,6.266654629495883,1.1389219336225982
1251,20160910,HT,KT,L,151,-0.8847132237455355,2016,inf,1.1438500300299619
1252,20160910,LG,LT,W,182,30.115286776254464,2016,inf,1.4772979206561154
1253,20160910,LT,LG,L,166,14.115286776254464,2016,inf,0.9915485209230739
1254,20160910,SS,NC,W,162,10.115286776254464,2016,inf,1.367540131090048
1255,20160910,NC,SS,L,147,-4.8847132237455355,2016,5.607897177994282,1.3281872491512654
1256,20160910,WO,OB,W,167,15.115286776254464,2016,6.257926861785918,1.5511663758024308
1257,20160910,OB,WO,L,144,-7.8847132237455355,2016,6.066760368670116,1.2574215367976866
1258,20160910,HH,SK,W,110,-41.884713223745536,2016,inf,0.9258644397147244
1259,20160910,SK,HH,L,182,30.115286776254464,2016,inf,1.0690503769093893
1260,20160911,KT,HT,L,124,-27.884713223745536,2016,6.266654629495883,1.1389219336225982
1261,20160911,HT,KT,W,124,-27.884713223745536,2016,inf,1.1438500300299619
1262,20160911,LG,LT,W,149,-2.8847132237455355,2016,inf,1.4772979206561154
1263,20160911,LT,LG,L,181,29.115286776254464,2016,inf,0.9915485209230739
1264,20160911,SS,NC,W,175,23.115286776254464,2016,inf,1.367540131090048
1265,20160911,NC,SS,L,141,-10.884713223745536,2016,5.607897177994282,1.3281872491512654
1266,20160911,WO,OB,L,147,-4.8847132237455355,2016,6.2579268617859185,1.5511663758024308
